net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet Oost Brabant NV,8.717185180030003e+17,Dr Ariensstraat,5431WG,5431WJ,CUIJK,21,100.0,95.24,,G4,1338.57,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Mgr Nolensstraat,5431WK,5431WK,CUIJK,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Opaaldreef,5431WN,5431WN,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Mgr Zwijssenstraat,5431WR,5431WR,CUIJK,33,100.0,100.0,,G25,1001.85,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Saffierdreef,5431WS,5431WS,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Prof van de Brinkstraat,5431WT,5431WT,CUIJK,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Prof van de Brinkstraat,5431WV,5431WV,CUIJK,20,100.0,100.0,,G16,1514.15,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Prof van de Brinkstraat,5431WX,5431WX,CUIJK,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vierlanderdreef,5431WZ,5431WZ,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Looiersgaarde,5431XA,5431XA,CUIJK,23,100.0,0.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Looiersgaarde,5431XB,5431XB,CUIJK,14,100.0,0.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Looiersgaarde,5431XD,5431XD,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,In 't Hoefijzer,5431XE,5431XE,CUIJK,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,In 't Hoefijzer,5431XG,5431XG,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vuurijzerstede,5431XH,5431XH,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vuurijzerstede,5431XJ,5431XJ,CUIJK,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vuurijzerstede,5431XK,5431XK,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vuurijzerstede,5431XL,5431XL,CUIJK,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Patakondreef,5431XM,5431XM,CUIJK,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Keurvorsterstede,5431XP,5431XP,CUIJK,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Keurvorsterstede,5431XP,5431XR,CUIJK,12,100.0,100.0,,G6,1289.5,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Leeuwengrootstede,5431XS,5431XS,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Leeuwengrootstede,5431XS,5431XT,CUIJK,24,100.0,95.83,,G6,1386.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Botteliersdreef,5431ZA,5431ZA,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Botteliersdreef,5431ZB,5431ZB,CUIJK,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Botteliersdreef,5431ZC,5431ZD,CUIJK,21,100.0,100.0,,G4,1258.38,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zadelmakersdreef,5431ZE,5431ZE,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zwaardvegersstede,5431ZG,5431ZG,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Rietdekkersdreef,5431ZH,5431ZH,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wolweversgaarde,5431ZJ,5431ZJ,CUIJK,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wolweversgaarde,5431ZJ,5431ZK,CUIJK,25,100.0,100.0,,G6,1459.52,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZL,5431ZL,CUIJK,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZL,5431ZM,CUIJK,20,100.0,100.0,,G6,1848.5,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZM,5431ZN,CUIJK,14,100.0,100.0,,G6,1927.43,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZN,5431ZP,CUIJK,25,100.0,100.0,,G6,1793.76,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZR,5431ZR,CUIJK,15,100.0,100.0,,G25,1521.8,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Robijnlaan,5431ZS,5432AA,CUIJK,28,100.0,89.29,,G4,1145.86,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kardinaalsmuts,5432AB,5432AB,CUIJK,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kardinaalsmuts,5432AC,5432AC,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kardinaalsmuts,5432AC,5432AD,CUIJK,16,100.0,100.0,,G6,1176.88,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kardinaalsmuts,5432AE,5432AE,CUIJK,32,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kardinaalsmuts,5432AG,5432AG,CUIJK,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sleedoorn,5432AH,5432AH,CUIJK,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sleedoorn,5432AJ,5432AJ,CUIJK,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sleedoorn,5432AJ,5432AK,CUIJK,17,100.0,100.0,,G6,1291.53,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sleedoorn,5432AL,5432AL,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sleedoorn,5432AM,5432AM,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AN,5432AN,CUIJK,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AP,5432AP,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AR,5432AR,CUIJK,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AS,5432AS,CUIJK,17,100.0,94.12,,G4,1222.18,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AS,5432AT,CUIJK,27,100.0,100.0,,G6,1271.93,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AV,5432AV,CUIJK,12,100.0,100.0,,G4,1295.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AW,5432AW,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bereklauw,5432AX,5432AX,CUIJK,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Brouwersbos,5432BD,5432BD,CUIJK,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Brouwersbos,5432BD,5432BE,CUIJK,29,100.0,100.0,,G6,1620.59,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kruisdistel,5432BH,5432BH,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kruisdistel,5432BJ,5432BJ,CUIJK,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kruisdistel,5432BK,5432BK,CUIJK,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kruisdistel,5432BL,5432BM,CUIJK,66,100.0,100.0,,G4,910.27,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kattedoorn,5432BN,5432BN,CUIJK,32,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Klaver,5432BP,5432BP,CUIJK,10,100.0,100.0,,G4,1129.9,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Klaver,5432BR,5432BR,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Klaver,5432BS,5432BS,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lupine,5432BT,5432BT,CUIJK,26,100.0,100.0,,G4,1279.23,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zuring,5432BV,5432BV,CUIJK,46,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zuring,5432BW,5432BW,CUIJK,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Anjelier,5432BX,5432BX,CUIJK,26,100.0,100.0,,G4,1252.31,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Venkel,5432BZ,5432BZ,CUIJK,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Venkel,5432BZ,5432CA,CUIJK,24,100.0,95.83,,G4,1580.38,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heggerank,5432CB,5432CB,CUIJK,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heggerank,5432CC,5432CC,CUIJK,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heggerank,5432CD,5432CD,CUIJK,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heggerank,5432CE,5432CE,CUIJK,34,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heggerank,5432CE,5432CG,CUIJK,19,100.0,100.0,,G6,1268.89,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432CX,5432CX,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432CZ,5432CZ,CUIJK,64,100.0,100.0,,G4,750.33,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wijnruit,5432DA,5432DA,CUIJK,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wijnruit,5432DA,5432DB,CUIJK,11,100.0,100.0,,G6,2314.82,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wijnruit,5432DC,5432DC,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Sering,5432DD,5432DD,CUIJK,48,100.0,100.0,,G4,1829.21,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kalmoes,5432DE,5432DE,CUIJK,42,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Heemst,5432DG,5432DH,CUIJK,39,100.0,100.0,,G4,1135.64,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432DJ,5432DJ,CUIJK,40,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432DK,5432DK,CUIJK,42,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kamille,5432DL,5432DL,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Brem,5432DM,5432DM,CUIJK,14,100.0,100.0,,G4,1270.21,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Hulst,5432DN,5432DN,CUIJK,10,100.0,100.0,,G4,110.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kamperfoelie,5432DP,5432DP,CUIJK,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Walstro,5432DR,5432DR,CUIJK,69,100.0,100.0,,G4,994.69,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Walstro,5432DR,5432DS,CUIJK,58,100.0,100.0,,G6,1008.95,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Ridderspoor,5432DT,5432DT,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Pimpernel,5432DV,5432DV,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432DW,5432DW,CUIJK,62,100.0,100.0,,G16,975.13,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lavendel,5432DW,5432DX,CUIJK,31,100.0,96.77,,G16,1103.55,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432EA,5432EA,CUIJK,29,100.0,100.0,,G4,1159.17,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432EA,5432EB,CUIJK,21,100.0,95.24,,G4,1174.95,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Duizendblad,5432EC,5432EE,CUIJK,35,100.0,100.0,,G4,1295.83,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kleefkruid,5432EG,5432EG,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kleefkruid,5432EH,5432EH,CUIJK,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Penningkruid,5432EJ,5432EJ,CUIJK,16,100.0,100.0,,G4,1188.88,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Penningkruid,5432EK,5432EK,CUIJK,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Penningkruid,5432EL,5432EL,CUIJK,21,100.0,100.0,,G4,1365.67,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Penningkruid,5432EM,5432EM,CUIJK,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Nagelkruid,5432EN,5432EN,CUIJK,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Nagelkruid,5432EP,5432EP,CUIJK,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432ER,5432ER,CUIJK,27,100.0,100.0,,G4,854.33,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432ES,5432ES,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432ET,5432ET,CUIJK,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432EV,5432EV,CUIJK,30,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432EW,5432EW,CUIJK,24,100.0,100.0,,G4,1263.96,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Wegedoorn,5432EX,5432EX,CUIJK,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Meidoorn,5432GA,5432GA,CUIJK,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Meidoorn,5432GB,5432GB,CUIJK,35,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Meidoorn,5432GC,5432GC,CUIJK,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vlierbes,5432GH,5432GJ,CUIJK,14,100.0,92.86,,G4,723.29,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Hondsroos,5432GN,5432GN,CUIJK,10,100.0,100.0,,G4,1777.5,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Veldzuring,5432GP,5432GP,CUIJK,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Weegbree,5432HA,5432HA,CUIJK,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Weegbree,5432HA,5432HB,CUIJK,14,100.0,100.0,,G6,1799.14,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bosrank,5432HB,5432HH,CUIJK,37,100.0,100.0,,G6,1555.73,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Aronskelk,5432HJ,5432HJ,CUIJK,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Bostulp,5432HK,5432HK,CUIJK,22,100.0,100.0,,G10,1907.18,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Gele Lis,5432HR,5432HR,CUIJK,37,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kruisbes,5432HV,5432HW,CUIJK,13,100.0,100.0,,G4,668.62,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Keerkade,5432KA,5432KA,CUIJK,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Rivierduin,5432KC,5432KC,CUIJK,45,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Rivierduin,5432KC,5432KD,CUIJK,24,100.0,100.0,,G6,1971.13,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Waterkering,5432KE,5432KE,CUIJK,15,100.0,80.0,,G4,1632.47,0.0,0.0
Endinet Oost Brabant NV,8.717185180030006e+17,Waterkering,5432KE,5432KH,CUIJK,22,100.0,100.0,,G4,1058.59,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zilveresdoorn,5432KJ,5432KJ,CUIJK,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Kling,5432MA,5432MA,CUIJK,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Veldoven,5432MB,5432MB,CUIJK,43,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Veldoven,5432MC,5432MC,CUIJK,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Tegula,5432MD,5432MD,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,De Nielt,5432MJ,5432MJ,CUIJK,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Potbeker,5432MK,5432MK,CUIJK,10,100.0,0.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Potbeker,5432MK,5432MK,CUIJK,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zilverschat,5432MN,5432MN,CUIJK,17,100.0,0.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Zilverschat,5432MN,5432MN,CUIJK,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Mariagaarde,5433KA,5433KA,KATWIJK NB,20,100.0,100.0,,G16,2135.6,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Mariagaarde,5433KA,5433KB,KATWIJK NB,13,100.0,100.0,,G6,1904.38,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Gansakker,5433KC,5433KC,KATWIJK NB,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Gansakker,5433KC,5433KD,KATWIJK NB,10,100.0,90.0,,G4,2247.4,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,De Boggerd,5433KE,5433KE,KATWIJK NB,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Pastoor Suijsstraat,5433KG,5433KH,KATWIJK NB,14,100.0,92.86,,G4,2451.86,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Everdineweerd,5433KH,5433KJ,KATWIJK NB,20,100.0,100.0,,G6,3382.4,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Liefkeshoek,5433KJ,5433KK,KATWIJK NB,27,100.0,100.0,,G6,1476.52,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Liefkeshoek,5433KK,5433NC,KATWIJK NB,10,100.0,90.0,,G6,1632.4,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lange Linden,5433NC,5433NC,KATWIJK NB,11,100.0,100.0,,G16,3536.91,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lange Linden,5433NC,5433NG,KATWIJK NB,10,100.0,90.0,,G6,2835.1,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lange Oijen,5433NG,5433NK,KATWIJK NB,11,100.0,100.0,,G6,5484.36,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Havenlaan,5433NL,5434LA,KATWIJK NB,10,100.0,100.0,,G10,2870.6,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,'t Flieren,5434LB,5434LB,VIANEN NB,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,'t Flieren,5434LB,5434LC,VIANEN NB,13,100.0,100.0,,G6,1952.54,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Koebaksestraat,5434LC,5434LD,VIANEN NB,12,100.0,100.0,,G6,2085.75,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Koebaksestraat,5434LD,5434LH,VIANEN NB,19,100.0,100.0,,G6,2036.11,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Lage Heiweg,5434LH,5434LK,VIANEN NB,12,100.0,100.0,,G6,1503.08,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Graafsedijk,5434NB,5434NB,VIANEN NB,11,100.0,100.0,,G6,2216.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Graafsedijk,5434NB,5434ND,VIANEN NB,11,100.0,63.64,,G6,1296.09,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Louwerenberg,5434ND,5434PA,VIANEN NB,15,100.0,100.0,,G4,2198.4,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Akkerweg,5434PA,5434PC,VIANEN NB,17,100.0,100.0,,G6,2360.88,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Berkenkamp,5434PD,5434RA,VIANEN NB,15,100.0,100.0,,G10,2053.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vaandelstraat,5434RB,5434RC,VIANEN NB,14,100.0,64.29,,G4,1118.07,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Beekdal,5434RC,5434RC,VIANEN NB,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Beekdal,5434RD,5434SC,VIANEN NB,10,100.0,100.0,,G4,1506.7,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Diepestraat,5434SC,5434SE,VIANEN NB,21,100.0,100.0,,G6,2217.05,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Franssenstraat,5434SG,5434SG,VIANEN NB,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Franssenstraat,5434SG,5434SH,VIANEN NB,22,100.0,100.0,,G6,1657.13,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Franssenstraat,5434SJ,5434SJ,VIANEN NB,18,100.0,100.0,,G16,1775.33,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Franssenstraat,5434SJ,5434SK,VIANEN NB,18,100.0,100.0,,G6,1972.28,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Franssenstraat,5434SK,5434SL,VIANEN NB,36,100.0,100.0,,G6,1748.31,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vendelierskamp,5434SM,5434SM,VIANEN NB,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Vendelierskamp,5434SM,5434SN,VIANEN NB,14,100.0,100.0,,G6,1616.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Buizenberg,5434SP,5434SP,VIANEN NB,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Buizenberg,5434SR,5434SR,VIANEN NB,26,100.0,100.0,,G4,1603.31,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Koebaksestraat,5434ST,5434ST,VIANEN NB,19,100.0,89.47,,G4,2030.37,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Koebaksestraat,5434ST,5434SV,VIANEN NB,18,100.0,100.0,,G6,1889.06,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Dennenkamp,5434SV,5434SW,VIANEN NB,16,100.0,100.0,,G6,1354.63,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Boskamp,5434SW,5434SX,VIANEN NB,15,100.0,100.0,,G6,2487.34,0.0,0.0
Endinet Oost Brabant NV,8.717185180030003e+17,Boskamp,5434SX,5435PA,VIANEN NB,12,100.0,100.0,,G6,2526.42,0.0,0.0
