net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet regio Eindhoven BV,871718518003011971,Floralaan Oost,5643JB,5643JC,EINDHOVEN,11,100.0,100.0,,G6,1380.18,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan Oost,5643JC,5643JD,EINDHOVEN,18,100.0,100.0,,G6,2148.11,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan Oost,5643JE,5643JE,EINDHOVEN,18,100.0,100.0,,G4,1472.56,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floraplein,5643JG,5643JH,EINDHOVEN,10,100.0,100.0,,G4,1658.73,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floraplein,5643JH,5643JJ,EINDHOVEN,21,100.0,100.0,,G6,1282.1,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Centauriestraat,5643JK,5643JK,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Centauriestraat,5643JL,5643JL,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Centauriestraat,5643JL,5643JM,EINDHOVEN,16,100.0,100.0,,G6,1319.25,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzebloemstraat,5643JN,5643JN,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzebloemstraat,5643JP,5643JP,EINDHOVEN,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzebloemstraat,5643JP,5643JR,EINDHOVEN,23,100.0,100.0,,G6,1387.04,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Strobloemstraat,5643JR,5643JW,EINDHOVEN,28,100.0,100.0,,G6,1350.38,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Strobloemstraat,5643JW,5643KA,EINDHOVEN,13,100.0,100.0,,G6,799.23,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KA,5643KA,EINDHOVEN,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KB,5643KB,EINDHOVEN,13,100.0,100.0,,G4,1158.15,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KC,5643KC,EINDHOVEN,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KD,5643KD,EINDHOVEN,15,100.0,100.0,,G4,790.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KE,5643KG,EINDHOVEN,10,100.0,90.0,,G4,2697.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KG,5643KH,EINDHOVEN,22,100.0,100.0,,G16,3536.82,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KH,5643KJ,EINDHOVEN,11,100.0,100.0,,G6,1406.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KJ,5643KK,EINDHOVEN,17,100.0,100.0,,G6,798.76,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KK,5643KL,EINDHOVEN,24,100.0,100.0,,G6,1240.6,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KL,5643KM,EINDHOVEN,17,100.0,94.12,,G4,1172.59,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KN,5643KN,EINDHOVEN,10,100.0,100.0,,G16,2311.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KN,5643KP,EINDHOVEN,18,100.0,100.0,,G6,1595.39,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heezerweg,5643KR,5643KS,EINDHOVEN,14,100.0,100.0,,G4,979.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Tivolilaan,5643LA,5643LA,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Tivolilaan,5643LB,5643LC,EINDHOVEN,14,100.0,100.0,,G16,803.07,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kalmoesstraat,5643LH,5643LL,EINDHOVEN,11,100.0,100.0,,G4,609.55,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kalmoesplein,5643LM,5643LM,EINDHOVEN,76,100.0,100.0,,G16,781.25,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kalmoesplein,5643LM,5643LN,EINDHOVEN,49,100.0,97.96,,G4,1025.88,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lavendellaan,5643LN,5643LP,EINDHOVEN,26,100.0,96.15,,G4,1152.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lavendellaan,5643LR,5643LR,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lavendellaan,5643LT,5643LT,EINDHOVEN,39,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lavendellaan,5643LV,5643LV,EINDHOVEN,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bavostraat,5643MA,5643MA,EINDHOVEN,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bavostraat,5643MB,5643MB,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Ennettenstraat,5643MC,5643MC,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Ennettenstraat,5643ME,5643ME,EINDHOVEN,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Ennettenstraat,5643MG,5643MH,EINDHOVEN,18,100.0,100.0,,G4,1029.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Goedelestraat,5643MJ,5643MJ,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Goedelestraat,5643MK,5643MK,EINDHOVEN,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Goedelestraat,5643ML,5643ML,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Otgeruslaan,5643MN,5643MN,EINDHOVEN,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Otgeruslaan,5643MP,5643MP,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Rector Baptistlaan,5643MR,5643MS,EINDHOVEN,27,100.0,100.0,,G25,1782.26,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Romboutstraat,5643MT,5643MT,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Romboutstraat,5643MV,5643MV,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Romboutstraat,5643MX,5643MX,EINDHOVEN,34,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Wirostraat,5643MZ,5643MZ,EINDHOVEN,23,100.0,100.0,,G16,1390.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643NA,5643NA,EINDHOVEN,21,100.0,100.0,,G16,1684.62,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643NA,5643NB,EINDHOVEN,24,100.0,100.0,,G6,1527.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643NC,5643NC,EINDHOVEN,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643ND,5643ND,EINDHOVEN,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643ND,5643NE,EINDHOVEN,17,100.0,100.0,,G6,1124.12,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bonifaciuslaan,5643NE,5643NJ,EINDHOVEN,22,100.0,100.0,,G6,913.14,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NK,5643NK,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NL,5643NL,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NM,5643NM,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NN,5643NN,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NP,5643NP,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gerlachstraat,5643NP,5643NR,EINDHOVEN,39,100.0,100.0,,G6,1272.54,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Thomas a Kempislaan,5643NS,5643NS,EINDHOVEN,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Thomas a Kempislaan,5643NS,5643NT,EINDHOVEN,20,100.0,100.0,,G6,1647.65,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Thomas a Kempislaan,5643NV,5643NV,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Thomas a Kempislaan,5643NV,5643PA,EINDHOVEN,18,100.0,100.0,,G6,2018.44,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Piuslaan,5643PA,5643PB,EINDHOVEN,20,100.0,100.0,,G6,1797.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Piuslaan,5643PB,5643PC,EINDHOVEN,17,100.0,100.0,,G6,1965.62,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gertrudislaan,5643PD,5643PD,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Gertrudislaan,5643PD,5643PE,EINDHOVEN,17,100.0,100.0,,G6,1975.72,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Rielseweg,5643PG,5643PG,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bernulphuslaan,5643PH,5643PH,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Bernulphuslaan,5643PJ,5643PJ,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Adelbertuslaan,5643PK,5643PK,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Adelbertuslaan,5643PL,5643PL,EINDHOVEN,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Adelbertuslaan,5643PL,5643PM,EINDHOVEN,12,100.0,100.0,,G6,2712.08,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Norbertuslaan,5643PM,5643PN,EINDHOVEN,19,100.0,100.0,,G6,1740.32,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Mgr Zwijsenstraat,5643PP,5643PP,EINDHOVEN,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Piuslaan,5643PR,5643PR,EINDHOVEN,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Piuslaan,5643PS,5643PS,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Piuslaan,5643PT,5643PW,EINDHOVEN,20,100.0,100.0,,G4,1139.1,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Roothaanstraat,5643PW,5643PX,EINDHOVEN,17,100.0,100.0,,G6,1882.12,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Ewaldstraat,5643RA,5643RA,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Geert Grootestraat,5643RB,5643RB,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Geert Grootestraat,5643RB,5643RC,EINDHOVEN,18,100.0,100.0,,G6,1934.39,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Geert Grootestraat,5643RC,5643RD,EINDHOVEN,24,100.0,100.0,,G6,2715.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Otto Veniusweg,5643RE,5643RE,EINDHOVEN,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Otto Veniusweg,5643RG,5643RG,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan Molenaerstraat,5643RH,5643RH,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan Molenaerstraat,5643RH,5643RJ,EINDHOVEN,16,100.0,100.0,,G6,1296.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RK,5643RK,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RL,5643RL,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RM,5643RM,EINDHOVEN,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RN,5643RN,EINDHOVEN,20,100.0,95.0,,G4,1345.95,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RN,5643RP,EINDHOVEN,20,100.0,95.0,,G6,1953.27,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Moreelselaan,5643RP,5643RR,EINDHOVEN,50,100.0,100.0,,G6,937.11,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Lidwinastraat,5643RS,5643RT,EINDHOVEN,28,100.0,100.0,,G16,1536.93,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Lutgartstraat,5643RV,5643RV,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Lutgartstraat,5643RV,5643RW,EINDHOVEN,24,100.0,100.0,,G6,1121.63,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,D de Karthuizerstr,5643RX,5643RX,EINDHOVEN,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,D de Karthuizerstr,5643RX,5643SB,EINDHOVEN,20,100.0,100.0,,G6,1696.85,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Wilfriedstraat,5643SC,5643SC,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Wilfriedstraat,5643SC,5643TA,EINDHOVEN,19,100.0,100.0,,G6,1191.89,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan van Eyckgracht,5643TB,5643TB,EINDHOVEN,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan van Eyckgracht,5643TC,5643TC,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan van Eyckgracht,5643TC,5643TD,EINDHOVEN,29,100.0,100.0,,G6,1649.97,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan van Eyckgracht,5643TD,5643TE,EINDHOVEN,20,100.0,100.0,,G6,1699.85,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan van Eyckgracht,5643TE,5643VA,EINDHOVEN,13,100.0,100.0,,G6,4033.62,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Everdingenstraat,5643VB,5643VB,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Caspar Netscherstraat,5643VC,5643VC,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Caspar Netscherstraat,5643VD,5643VD,EINDHOVEN,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Caspar Netscherstraat,5643VD,5643VE,EINDHOVEN,21,100.0,100.0,,G6,1010.62,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Honthorststraat,5643VG,5643VG,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Honthorststraat,5643VH,5643VH,EINDHOVEN,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Honthorststraat,5643VJ,5643VJ,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pieter Coeckestraat,5643VK,5643VK,EINDHOVEN,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Claes Berchemstraat,5643VL,5643VL,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Claes Berchemstraat,5643VM,5643VM,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Joos van Clevestraat,5643VN,5643VN,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Joos van Clevestraat,5643VP,5643VP,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Weissenbruchlaan,5643VR,5643VR,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Houckgeeststraat,5643VS,5643VS,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Houckgeeststraat,5643VT,5643VT,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan Fijtstraat,5643VV,5643VV,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jan Fijtstraat,5643VW,5643VW,EINDHOVEN,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Permekestraat,5643VX,5643VX,EINDHOVEN,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Petrus Canisiuslaan,5643WE,5643WE,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Petrus Canisiuslaan,5643WE,5643WG,EINDHOVEN,18,100.0,100.0,,G6,1969.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,St Petrus Canisiuslaan,5643WG,5643WH,EINDHOVEN,17,100.0,88.24,,G4,1279.88,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AA,5644AA,EINDHOVEN,21,100.0,100.0,,G16,2130.78,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AA,5644AB,EINDHOVEN,15,100.0,100.0,,G6,2125.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AB,5644AC,EINDHOVEN,14,100.0,100.0,,G6,1753.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AC,5644AD,EINDHOVEN,11,100.0,100.0,,G6,1532.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AD,5644AD,EINDHOVEN,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AE,5644AE,EINDHOVEN,13,100.0,100.0,,G16,1995.08,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leenderweg,5644AE,5644BB,EINDHOVEN,22,100.0,100.0,,G6,1828.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boerhaavelaan,5644BB,5644BC,EINDHOVEN,19,100.0,100.0,,G6,1365.37,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boerhaavelaan,5644BC,5644BD,EINDHOVEN,10,100.0,100.0,,G6,1913.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boerhaavelaan,5644BD,5644BD,EINDHOVEN,13,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boerhaavelaan,5644BE,5644BE,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boerhaavelaan,5644BE,5644BH,EINDHOVEN,11,100.0,100.0,,G6,2201.18,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BH,5644BJ,EINDHOVEN,10,100.0,100.0,,G6,1854.9,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BJ,5644BK,EINDHOVEN,16,100.0,100.0,,G6,2839.63,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BL,5644BL,EINDHOVEN,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BM,5644BM,EINDHOVEN,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BM,5644BN,EINDHOVEN,10,100.0,100.0,,G6,2953.1,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Floralaan West,5644BP,5644BP,EINDHOVEN,16,100.0,100.0,,G16,5053.98,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Roostenlaan,5644BR,5644BS,EINDHOVEN,26,100.0,96.15,,G10,2360.73,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Florastate,5644BV,5644BV,EINDHOVEN,41,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Florastate,5644BV,5644BW,EINDHOVEN,34,100.0,100.0,,G6,1952.85,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Florapark,5644BX,5644BX,EINDHOVEN,32,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Florapark,5644BZ,5644BZ,EINDHOVEN,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pioenroosstraat,5644CA,5644CA,EINDHOVEN,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pioenroosstraat,5644CA,5644CB,EINDHOVEN,24,100.0,100.0,,G6,1360.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pioenroosstraat,5644CB,5644CC,EINDHOVEN,14,100.0,100.0,,G6,2161.21,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pioenroosstraat,5644CC,5644CD,EINDHOVEN,26,100.0,100.0,,G6,1204.69,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wilgenroosstraat,5644CE,5644CE,EINDHOVEN,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wilgenroosstraat,5644CE,5644CG,EINDHOVEN,19,100.0,100.0,,G6,1230.47,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wilgenroosstraat,5644CH,5644CH,EINDHOVEN,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Resedastraat,5644CJ,5644CK,EINDHOVEN,26,100.0,100.0,,G4,1256.73,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Resedastraat,5644CL,5644CL,EINDHOVEN,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Cameliastraat,5644CM,5644CM,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Cameliastraat,5644CN,5644CN,EINDHOVEN,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Papaverstraat,5644CP,5644CP,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Papaverstraat,5644CR,5644CR,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Appelbloesemstraat,5644CS,5644CS,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Appelbloesemstraat,5644CT,5644CT,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Clematisstraat,5644CV,5644CV,EINDHOVEN,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Clematisstraat,5644CW,5644CW,EINDHOVEN,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Landsteinerlaan,5644DA,5644DB,EINDHOVEN,18,100.0,100.0,,G6,2108.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Landsteinerlaan,5644DB,5644DB,EINDHOVEN,12,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Treublaan,5644DC,5644DC,EINDHOVEN,14,100.0,100.0,,G4,2824.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Treublaan,5644DD,5644DE,EINDHOVEN,28,100.0,100.0,,G4,2627.82,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Verbeeklaan,5644DG,5644DH,EINDHOVEN,19,100.0,100.0,,G6,1614.21,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Fleminglaan,5644DH,5644DJ,EINDHOVEN,12,100.0,100.0,,G6,1876.33,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Schweitzerlaan,5644DK,5644DK,EINDHOVEN,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Schweitzerlaan,5644DK,5644DL,EINDHOVEN,14,100.0,100.0,,G6,2714.93,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Schweitzerlaan,5644DL,5644DL,EINDHOVEN,17,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Marie Curielaan,5644DR,5644DR,EINDHOVEN,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,San Giorgilaan,5644DS,5644DS,EINDHOVEN,16,100.0,100.0,,G4,2574.19,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jennerlaan,5644DT,5644DT,EINDHOVEN,17,100.0,100.0,,G4,0.0,0.0,0.0
